2020-05-25 06:37:00,17.26645,17.26365,17.26782,17.26245
2020-05-25 06:38:00,17.26375,17.26695,17.26852,17.26365
2020-05-25 06:39:00,17.26735,17.26745,17.26805,17.26635
2020-05-25 06:40:00,17.26745,17.26942,17.26965,17.26702
2020-05-25 06:41:00,17.26962,17.26962,17.26982,17.26882
2020-05-25 06:42:00,17.26952,17.26522,17.26962,17.26522
2020-05-25 06:43:00,17.26522,17.26322,17.26522,17.26262
2020-05-25 06:44:00,17.26322,17.25802,17.26322,17.25792
2020-05-25 06:45:00,17.25772,17.25692,17.25782,17.25445
2020-05-25 06:46:00,17.25442,17.25422,17.25502,17.25215
2020-05-25 06:47:00,17.25412,17.25862,17.25912,17.25332
2020-05-25 06:48:00,17.25882,17.25305,17.25974,17.25225
2020-05-25 06:49:00,17.25275,17.25325,17.25475,17.25125
2020-05-25 06:50:00,17.25335,17.25625,17.25775,17.25335
2020-05-25 06:51:00,17.25635,17.25525,17.26005,17.25365
2020-05-25 06:52:00,17.25445,17.25822,17.25852,17.25312
2020-05-25 06:53:00,17.25822,17.25735,17.26202,17.25345
2020-05-25 06:54:00,17.25715,17.26102,17.26102,17.25525
2020-05-25 06:55:00,17.26102,17.26092,17.26172,17.25912
2020-05-25 06:56:00,17.26092,17.25742,17.26282,17.25742
2020-05-25 06:57:00,17.25752,17.25992,17.26062,17.25662
2020-05-25 06:58:00,17.25902,17.26032,17.26062,17.25832
2020-05-25 06:59:00,17.26002,17.25912,17.26022,17.25882
2020-05-25 07:00:00,17.25872,17.25662,17.25942,17.25562
2020-05-25 07:01:00,17.25662,17.26102,17.26112,17.25662
2020-05-25 07:02:00,17.26102,17.26095,17.26185,17.25952
2020-05-25 07:03:00,17.26075,17.26112,17.26152,17.26045
